Ticker,Date,Open,High,Low,Close,Volume
,,,,,,
568.0,2025-03-03,101.16799926757811,104.15999755859376,99.47999877929688,100.0,9566444.723392649
568.0,2025-03-04,99.27999223342395,99.9919916981981,97.75999111293974,98.78399617237667,7001484.248083341
568.0,2025-03-05,98.83999770150072,99.40799694184024,97.8319960408554,98.98399793873575,6469241.918056043
568.0,2025-03-06,99.19999084640368,101.19999066185534,98.04798899957866,100.94399092961814,8362256.905766408
568.0,2025-03-07,100.41599107225917,105.99999341068578,100.00799549215277,105.12799639457955,18077902.987514786
568.0,2025-03-10,105.12799650595623,106.2239925327366,103.8639951183479,105.69598963531213,9723764.388485849
568.0,2025-03-11,104.799984752128,109.5999840537522,104.11997996825282,109.46398553838306,17002864.02539666
568.0,2025-03-12,109.45599898301704,110.50399696405361,107.69598932796116,108.62399219934873,10462681.293041402
568.0,2025-03-13,108.43198804715087,110.49598938671102,107.99999344446644,108.20798903731,7597804.831196872
568.0,2025-03-14,109.60000017793412,116.40000018897383,109.48800066603353,114.88800067480037,24132144.077865202
568.0,2025-03-17,115.84000075953429,117.3759992723895,113.11999347480712,114.35200029285721,15993769.738403501
568.0,2025-03-18,114.59200062744972,114.88000110626328,112.44799435027524,114.69599232324985,9265733.515242718
568.0,2025-03-19,114.00000566795316,114.61600911654892,110.24000792241652,111.21600894750469,15035765.084789716
568.0,2025-03-20,110.4000007767074,111.03199541005996,107.91999587644709,108.1280036904105,11177102.352035109
568.0,2025-03-21,107.54398404330064,109.95199162971234,104.54398432497116,104.54398432497116,12317216.949623311
568.0,2025-03-24,105.15999474488635,106.79200153715715,103.93599575419871,106.19999715846582,10380750.818009848
568.0,2025-03-25,106.20799376794909,106.39999815915841,104.40799379909112,105.26399964365625,6970499.964557622
568.0,2025-03-26,105.19999575192823,106.55999325560401,104.96800113239011,105.68799622050355,5384689.656009249
568.0,2025-03-27,105.46399642511912,107.62399388049477,104.70399890284277,107.29599096648128,6486555.60384457
568.0,2025-03-28,107.32799305036298,107.67999497108691,105.30399421323047,105.83999269904913,5620414.9847152345
568.0,2025-03-31,105.83999707798203,105.83999707798203,103.30399867133708,103.77599571773119,7586756.45156893
568.0,2025-04-01,103.7759947535128,105.35999124055782,103.41599721650671,104.71199323254079,4559329.309874549
568.0,2025-04-02,104.41599389082114,105.55998792706558,103.52799348356302,103.76799590307091,4838661.806977656
568.0,2025-04-03,102.53599123101841,106.3839890037818,102.46399416583462,106.0639939093891,7253384.954844566
568.0,2025-04-07,101.84000038728256,103.7359964427901,96.6400004921671,100.44799602082819,15944212.668199304
568.0,2025-04-08,100.39999013767964,103.35998740551202,100.2399925948025,103.19998986263485,12320454.877295002
568.0,2025-04-09,102.04000189935762,105.9999994369154,101.73599799472252,105.3359979755989,10636098.32394283
568.0,2025-04-10,106.14398793659765,106.79999375762965,103.78399051594378,106.2399962317673,8343110.351593775
568.0,2025-04-11,105.52799810822826,106.1439892910218,102.71999042402307,104.13599377729619,9582461.560429769
568.0,2025-04-14,104.00798855097773,105.49598893833323,103.18398958342914,103.57599395137214,7026706.530267906
568.0,2025-04-15,103.19999411985053,104.60798964509421,102.88799462590892,104.16799943578907,5419140.870899503
568.0,2025-04-16,103.95998882298198,105.103995074509,103.27999620433957,104.79999119380403,5542240.841319388
568.0,2025-04-17,104.34399126061689,106.6399994980258,103.9199922488822,105.86399854288176,6768324.935115103
568.0,2025-04-18,105.7599906625049,106.49598914967031,104.79999316650786,105.43999556618273,4482966.224987299
568.0,2025-04-21,105.26399441779601,105.3199880663912,103.3039969904171,103.67999794180768,6781470.418157353
568.0,2025-04-22,103.44799219519399,104.26399556700439,102.32799714136061,103.31199366773069,6775715.127547124
568.0,2025-04-23,103.43198943568457,103.79999478830113,102.39999485859381,102.91998994967284,5852268.22167704
568.0,2025-04-24,102.87999922293503,103.03999677272664,101.20799614109109,101.23999687175247,7062399.230379431
568.0,2025-04-25,100.79999280293282,102.0319934473905,100.00799456846548,100.28799332777056,6553893.594478004
568.0,2025-04-28,100.28799699514126,102.32799936549199,100.24799455512832,100.47999527946936,6626439.951151212
568.0,2025-04-29,99.90399292170802,100.23199583537021,98.55999274323143,98.87999394830021,6712550.372708165
568.0,2025-04-30,98.91199257985383,100.14399322593573,98.76799234580494,98.99199135354434,4868810.604503115
