Ticker,Date,Open,High,Low,Close,Volume
,,,,,,
601318.0,2025-03-03,100.43710987085663,100.97357012903423,99.46353974182239,100.0,87960842.87976676
601318.0,2025-03-04,99.50328232360029,99.92052668114788,99.34432776108461,99.50328232360029,77415955.74875262
601318.0,2025-03-05,99.70196946001285,100.43711537437441,99.3641947992278,100.09934829296019,94594047.32800747
601318.0,2025-03-06,100.87422674643321,103.1790147428608,100.39737065986836,102.6028158489113,217390861.86443338
601318.0,2025-03-07,102.52334369815534,103.0001998085664,101.96701788548472,102.32465807345032,100083162.32830721
601318.0,2025-03-10,102.34451961932535,102.6425556241494,100.894093393214,101.82793246758355,127065174.86891797
601318.0,2025-03-11,100.75501586842029,102.32465807345032,100.53645713362232,102.32465807345032,109991870.73065598
601318.0,2025-03-12,102.3246590128196,102.52334463934861,101.35108125233758,101.62925174059731,97817272.92737211
601318.0,2025-03-13,101.62925360675214,102.42400370683245,101.19213612511689,101.60938049611185,85526203.52277675
601318.0,2025-03-14,101.98688942846044,107.07331410471035,101.74845758723325,106.2388253985271,312308324.08937204
601318.0,2025-03-17,106.23882013947525,106.53684855720024,105.50366670113908,106.06000005709215,125794767.19674626
601318.0,2025-03-18,106.69581177837489,107.66938196649004,106.57659585397734,106.81502012340154,122171297.26626866
601318.0,2025-03-19,106.65606490741249,107.88793238032028,106.43750618589958,107.43094940777982,105985625.54633236
601318.0,2025-03-20,107.39121957868971,107.41109268920485,103.77508656076357,104.29168132296498,237117875.57067582
601318.0,2025-03-21,104.1128630278106,104.62945021958537,102.68230222078655,102.82138367931715,165402204.03812867
601318.0,2025-03-24,102.96045826991636,103.87442424482892,102.96045826991636,103.57639581615943,105732587.9160631
601318.0,2025-03-25,103.61613760615327,103.73534594949719,102.96046140027862,103.2386243072421,71589592.35447128
601318.0,2025-03-26,103.27836505890775,103.49692379866613,102.76177787532785,102.76177787532785,83976833.14517237
601318.0,2025-03-27,102.74190602364963,104.21220546771227,102.38426582318499,103.4373208931625,89833278.93904999
601318.0,2025-03-28,103.71548041873011,104.05324749736558,103.02006557195055,103.2386243072421,73514701.71431907
601318.0,2025-03-31,103.11941280059638,103.81482004667275,102.10609643703302,102.58295253389291,97362399.27454892
601318.0,2025-04-01,102.52334264899898,103.03993739493869,102.14583693417431,102.56308128940748,81965927.00234109
601318.0,2025-04-02,102.48361773988302,103.23862921485446,102.38426734321263,103.0399435802559,58883152.193813935
601318.0,2025-04-03,102.1060954972242,103.31809746869081,102.08622996724937,102.2849155844794,77606400.70236047
601318.0,2025-04-07,97.95350173538921,98.88734080435962,93.38366435718814,96.48320998782985,359101039.3557213
601318.0,2025-04-08,96.46334291602422,97.87403058300296,95.56924243013243,97.87403058300296,232296690.86439753
601318.0,2025-04-09,96.96006143775844,97.85416189480335,96.08583409052042,97.21835880965378,153385836.0814223
601318.0,2025-04-10,98.07271819922579,98.94694552482731,97.77468219446345,98.3111424554134,136758398.7525997
601318.0,2025-04-11,98.31114536812619,98.43036128943729,97.31770209531241,98.05284799497082,93564964.02451538
601318.0,2025-04-14,98.549566711601,99.04628833329127,98.23166517689404,98.3111424554134,80544864.12870857
601318.0,2025-04-15,98.31114977741892,99.28472756336481,97.87403229237735,99.00656464720056,84759969.13521549
601318.0,2025-04-16,98.78800346017654,99.68209636018854,98.15220035914228,99.10590501069369,97265489.96335635
601318.0,2025-04-17,98.72838939237266,99.90065275353416,98.50983823975834,99.66222849108266,78374480.94196993
601318.0,2025-04-18,99.44366745195411,100.65566942530025,99.24498183441594,100.21855197147167,70427362.42136745
601318.0,2025-04-21,100.13908354636428,100.55632789612625,99.74170472686073,99.90065170703981,54831795.882069156
601318.0,2025-04-22,99.74170844448987,100.91397183706476,99.5827538790156,100.47685436138134,73812844.2360228
601318.0,2025-04-23,100.85435716310475,101.23187045548244,100.25829271858866,100.73514882182393,62104858.29109835
